duration_preprocessing,duration_computation,total_gflops,numPointsPerProcess,numBlocksX,numBlocksY,m,seed
duration_preprocessing,duration_computation,total_gflops,numPointsPerProcess,numBlocksX,numBlocksY,m,seed
6.91692e-323,0,0.245541,20000,50,100,30,0
6.91692e-323,0,0.245541,20000,50,100,30,0
9.88131e-324,0,0.149035,20000,25,50,30,0
9.88131e-324,0,0.149035,20000,25,50,30,0
1.4822e-323,0,0.149035,20000,25,50,30,0
1.4822e-323,0,0.149035,20000,25,50,30,0
3,0,0.149035,20000,25,50,30,0
3,0,0.149035,20000,25,50,30,0
6.13284e+06,146286,0.149035,20000,25,50,30,0
6.13284e+06,146286,0.149035,20000,25,50,30,0
3e+06,0.23321,0.149035,20000,25,50,30,0
3e+06,0.23321,0.149035,20000,25,50,30,0
3.44719,0.147372,0.149035,20000,25,50,30,0
3.44719,0.147372,0.149035,20000,25,50,30,0
3.10794,0.148186,0.149035,20000,25,50,30,0
3.10794,0.148186,0.149035,20000,25,50,30,0
